timestamp,certificates,gitaly,gitlab-exporter,gitlab-shell,gitlab-workhorse,kas,metrics,minio,postgresql,prometheus-server,prometheus-server-configmap-reload,redis,registry,sidekiq,toolbox,webservice,dependencies,configure
1727809200,,415801344,32403456,18690048,48754688,79880192,13488128,10338304,240689152,1504563200,4505600,57778176,27312128,1587847168,1196032,6118912000,,
1727809230,,423706624,32055296,19402752,48742400,79880192,13471744,10338304,277729280,1880985600,4501504,57679872,27496448,1565777920,1196032,6221352960,,
1727809260,2732032,406196224,32399360,19156992,49393664,79876096,13434880,10338304,292503552,1896292352,4501504,57442304,27480064,2100436992,1196032,6156353536,,
1727809290,2732032,406196224,32403456,18698240,47742976,79933440,13434880,10338304,292581376,1740267520,4505600,57442304,27488256,2802151424,1196032,6171738112,,
1727809320,2732032,407027712,32403456,18976768,48570368,80199680,13791232,10338304,271237120,1743089664,4505600,58040320,27484160,2836725760,1196032,6220840960,,
1727809350,2732032,442384384,32350208,19001344,49123328,79933440,13791232,10338304,304074752,1760968704,4501504,59420672,27389952,2898116608,1196032,6238928896,,
1727809380,2732032,405368832,32055296,18763776,49868800,79933440,14700544,10338304,305442816,1761816576,4501504,58249216,27385856,2869964800,1196032,6206152704,,
1727809410,2732032,405368832,32055296,19030016,47296512,79933440,14700544,10338304,305442816,1761816576,4501504,58867712,27394048,2876985344,1196032,6172352512,,
1727809440,2732032,421220352,32059392,19030016,47423488,79937536,15118336,10338304,314552320,1569558528,4505600,58867712,27394048,2871173120,1196032,6173515776,,
1727809470,2732032,423415808,32350208,19476480,47673344,79937536,15122432,10338304,322371584,1579921408,4505600,58519552,27574272,2865795072,1196032,6333947904,,
1727809500,2732032,414679040,32059392,19091456,47558656,79941632,14692352,10309632,327458816,1581047808,4489216,58519552,27361280,2872700928,1196032,6333947904,,
1727809530,2732032,415588352,32354304,18563072,47554560,80605184,14692352,10305536,333492224,1581047808,4489216,58634240,27365376,2872700928,1196032,6267736064,,
1727809560,,414425088,32055296,19005440,47546368,80601088,14790656,10305536,322748416,1421561856,4489216,58347520,27394048,2876637184,1196032,6254256128,,
1727809590,,415535104,32055296,19156992,47714304,80601088,14794752,10305536,282042368,1424416768,4485120,58392576,27398144,2884411392,1196032,6211551232,,
1727809620,,403898368,32059392,18780160,47689728,80678912,15282176,10305536,282152960,1437323264,4485120,58380288,27398144,2891776000,1196032,6183706624,,
1727809650,,403898368,32059392,19042304,47689728,80683008,15282176,10305536,282152960,1437323264,4493312,58380288,27553792,2912813056,1196032,6135848960,,
1727809680,,403636224,32350208,18808832,47824896,80678912,15282176,10272768,226242560,1415524352,4485120,57880576,27553792,2890629120,1196032,6140702720,,
1727809710,,351121408,32346112,19128320,47824896,80941056,15085568,10272768,224477184,1415524352,4489216,57962496,27451392,2913574912,1196032,6145163264,,
1727809740,,351121408,32063488,19582976,47919104,80941056,15085568,10272768,223653888,1420988416,4489216,57962496,27729920,2913574912,1196032,6167121920,,
1727809770,,351387648,32063488,19062784,48021504,80678912,15511552,10272768,221212672,1422233600,4489216,58130432,27471872,2906505216,1196032,6158462976,,
1727809800,,350330880,32059392,18718720,48271360,80674816,14696448,10272768,221212672,1413259264,4489216,57540608,27475968,2895331328,1196032,6156627968,,
1727809830,,325201920,32407552,19259392,48627712,80674816,14700544,10272768,228278272,1413259264,4489216,57540608,27480064,2911637504,1196032,6130528256,,
1727809860,,327704576,32059392,19779584,48443392,80683008,14700544,10272768,226623488,1419862016,4489216,58171392,27529216,2914770944,1196032,6133891072,,
1727809890,,360513536,32403456,18948096,48295936,80674816,14045184,10272768,222474240,1419862016,4489216,58085376,27402240,2915459072,1196032,6133891072,,
1727809920,,390688768,32059392,19214336,48295936,80674816,14012416,10272768,222134272,1416179712,4485120,58208256,27414528,2896822272,1196032,6184443904,,
1727809950,,393625600,32399360,19214336,48496640,80945152,14004224,10272768,231362560,1416077312,4485120,58466304,27439104,1570897920,1196032,6233436160,,
1727809980,,398864384,32055296,18833408,47976448,80945152,13873152,10272768,231362560,1416347648,4493312,57675776,27475968,1592705024,1196032,6217351168,,
1727810010,,383930368,32399360,18898944,47972352,80965632,13873152,10272768,233373696,1408512000,4493312,57901056,27492352,1588006912,1196032,6226100224,,
1727810040,,384458752,32055296,19161088,48013312,80683008,13852672,10272768,233574400,1408499712,4489216,57901056,27500544,1569738752,1196032,6226100224,,
1727810070,,384557056,32399360,19111936,48013312,80678912,13852672,10285056,233574400,1408950272,4493312,58318848,27500544,1582034944,1196032,6195277824,,
1727810100,,384557056,32055296,19587072,48472064,80674816,13156352,10285056,231157760,1411411968,4493312,57933824,27373568,1571213312,1196032,6163398656,,
1727810130,,368537600,32055296,19144704,48472064,80674816,13164544,10276864,231157760,1404551168,4485120,58200064,27373568,1582206976,1196032,6193082368,,
1727810160,,372277248,32055296,18874368,49537024,80674816,12681216,10309632,234082304,1411358720,4485120,58064896,27381760,1582206976,1196032,6153846784,,
1727810190,,372035584,32055296,18878464,49852416,80674816,12677120,10309632,234082304,1425076224,4485120,57876480,27389952,1583702016,1196032,6184382464,,
1727810220,3522560,377999360,32059392,19832832,49061888,80683008,12865536,10309632,259026944,1425076224,4485120,57876480,27451392,1572241408,1196032,6126063616,,
1727810250,3522560,376352768,32403456,19464192,48226304,80683008,12853248,10309632,277360640,1416663040,4489216,58671104,27451392,2718576640,1196032,6132953088,,
1727810280,3522560,374964224,32403456,18956288,48508928,80683008,12972032,10309632,277360640,1440280576,4485120,58265600,27500544,2839371776,1196032,6142971904,,
1727810310,3522560,374095872,32100352,19685376,50098176,80752640,13004800,10309632,262922240,1440280576,4485120,58265600,27500544,2891386880,1196032,6152597504,,
1727810340,3522560,403832832,32346112,18907136,50630656,80760832,13746176,10309632,307204096,1470808064,4493312,58789888,27582464,2880901120,1196032,6273265664,,
1727810370,3522560,416796672,32354304,19161088,47669248,80756736,13746176,10309632,309587968,1471774720,4485120,58843136,27643904,2880901120,1196032,6261784576,,
1727810400,3522560,416796672,32354304,18636800,47878144,80764928,13885440,10309632,305119232,1471533056,4485120,58843136,27664384,2890756096,1196032,6366461952,,
1727810430,3522560,431202304,32350208,18739200,47915008,80764928,13885440,10313728,315822080,1471553536,4489216,58744832,27664384,2876846080,1196032,6320062464,,
1727810460,3522560,406388736,32055296,18743296,49799168,80773120,13025280,10309632,359809024,1471553536,4489216,58744832,27664384,2898407424,1196032,6387679232,,
1727810490,3522560,406122496,32350208,19460096,46653440,80760832,13025280,10309632,368713728,1435103232,4489216,58949632,27348992,2907824128,1196032,6464012288,,
1727810520,,406454272,32059392,19353600,46657536,80760832,13443072,10309632,350416896,1435123712,4489216,58949632,27353088,2907824128,1196032,6365810688,,
1727810550,,400142336,32350208,19099648,46694400,80764928,13434880,10317824,324087808,1435123712,4489216,58548224,27357184,2905628672,1196032,6365433856,,
1727810580,,400142336,32055296,18366464,46993408,80764928,13434880,10317824,323026944,1455116288,4493312,58671104,27377664,2913357824,1196032,6319587328,,
1727810610,,400093184,32350208,18886656,44589056,80769024,14180352,10317824,328974336,1435222016,4493312,58503168,27279360,2889420800,1196032,6345277440,,
1727810640,,400752640,32055296,19673088,44580864,80769024,14962688,10317824,329834496,1435222016,4493312,59174912,27275264,2920902656,1196032,6332121088,,
1727810670,,320471040,32346112,18837504,44589056,80760832,14962688,10321920,330858496,1450639360,4489216,58859520,27279360,2904875008,1196032,6336393216,,
1727810700,,321130496,32055296,18329600,44580864,80769024,14692352,10321920,319770624,1453731840,4489216,58908672,27279360,2904875008,1196032,6322331648,,
1727810730,,321814528,32055296,18591744,42643456,80764928,14692352,10317824,320987136,1424138240,4489216,58908672,27361280,2907492352,1196032,6323359744,,
1727810760,,322215936,32358400,18845696,42655744,79843328,13197312,10285056,239124480,1424166912,4489216,59547648,27361280,2890129408,1196032,6323884032,,
1727810790,,322215936,32342016,18669568,42655744,80109568,13201408,10285056,243347456,1430921216,4489216,58368000,27365376,2910162944,1196032,6323687424,,
1727810820,,320618496,32059392,19193856,42651648,79847424,13885440,10326016,223760384,1430917120,4489216,58101760,27369472,2893692928,1196032,6297317376,,
1727810850,,320634880,32391168,19562496,42651648,79847424,13885440,10317824,224034816,1425432576,4489216,58593280,27406336,2903703552,1196032,6296797184,,
1727810880,,320208896,32059392,19906560,42643456,79855616,14782464,10317824,224768000,1425166336,4489216,58064896,27410432,2891649024,1196032,6280638464,,
1727810910,,320208896,32403456,19443712,42647552,79847424,14782464,10317824,227495936,1425166336,4489216,58064896,27406336,2891649024,1191936,6306119680,,
1727810940,,319815680,32059392,19189760,42647552,79855616,14901248,10317824,227495936,1425436672,4489216,58331136,27410432,2909437952,1191936,6279974912,,
1727810970,,320086016,32399360,19193856,43442176,79855616,14901248,10350592,227569664,1425436672,4489216,59088896,27471872,2906497024,1191936,6291849216,,
1727811000,,320475136,32067584,18935808,42651648,80113664,12861440,10350592,230338560,1419628544,4489216,59088896,27746304,2890846208,1191936,6301106176,,
1727811030,,320475136,32067584,19415040,42643456,79855616,12845056,10350592,230338560,1426067456,4485120,58081280,27475968,1584848896,1191936,6288408576,,
1727811060,,319107072,32055296,19685376,42647552,79855616,13074432,10350592,232865792,1426034688,4485120,58085376,27475968,1596608512,1191936,6276055040,,
1727811090,,318988288,32399360,19529728,42651648,79851520,13078528,10350592,230371328,1423343616,4493312,58490880,27512832,1586421760,1191936,6303084544,,
1727811120,,318795776,32059392,19116032,42651648,80109568,13463552,10350592,230371328,1423073280,4493312,58490880,27512832,1589436416,1191936,6300975104,,
1727811150,,318930944,32387072,19410944,42651648,80105472,13463552,10350592,233283584,1423097856,4489216,58089472,27508736,1587859456,1191936,6287323136,,
1727811180,,318509056,32055296,19644416,42651648,80117760,14352384,10350592,261214208,1429663744,4489216,58089472,27508736,1596190720,1191936,6294855680,,
1727811210,,318029824,32055296,18341888,42655744,80121856,14360576,10354688,265809920,1429716992,4489216,58961920,27521024,1596190720,1191936,6309158912,,
1727811240,,318029824,32059392,18604032,42704896,80117760,14774272,10350592,265904128,1431465984,4489216,58245120,27561984,1592270848,1191936,6308151296,,
1727811270,,318959616,32403456,18956288,42704896,80125952,14774272,10350592,265904128,1431465984,4489216,58245120,27561984,1574584320,1191936,6295937024,,
1727811300,,318959616,32063488,19202048,42696704,80117760,14979072,10350592,269443072,1438978048,4493312,57552896,27561984,1600704512,1191936,6310113280,,
1727811330,,318767104,32354304,19202048,42782720,80134144,14979072,10350592,270065664,1439027200,4489216,57909248,27561984,1600704512,1191936,6283755520,,
1727811360,,319619072,32059392,18681856,42766336,80130048,15884288,10350592,271151104,1439019008,4489216,57520128,27566080,1594929152,1191936,6303862784,,
1727811390,,319356928,32059392,19148800,42762240,80117760,15880192,10350592,272486400,1439019008,4489216,57806848,27566080,1584529408,1191936,6298034176,,
1727811420,,318836736,32399360,19148800,45568000,80113664,13631488,10350592,272486400,1439318016,4489216,57786368,27566080,2332168192,1191936,6027726848,,
1727811450,,318836736,32399360,19030016,51208192,80785408,13631488,10354688,328368128,1439354880,4489216,57786368,27566080,2319183872,1191936,6499942400,,
1727811480,,318836736,32055296,19034112,88039424,80785408,13369344,10350592,342425600,1459134464,4489216,57995264,27668480,2839896064,1191936,7527284736,,
1727811510,,319098880,32350208,18771968,88956928,80773120,13369344,10285056,335986688,1477431296,4485120,59043840,27668480,2881900544,1191936,9651322880,,
1727811540,,319098880,32059392,18616320,90914816,80773120,13557760,10285056,412753920,1477431296,4485120,59768832,27668480,2883686400,1191936,10627420160,,
1727811570,,446550016,32059392,18345984,98304000,80785408,13594624,10285056,412753920,1612439552,4485120,59768832,27664384,2906755072,1191936,11768029184,,
1727811600,,403222528,32350208,18350080,150958080,80773120,13594624,10321920,476659712,1612853248,4489216,60002304,27664384,2866454528,1191936,13968470016,,
1727811630,,403030016,32387072,18432000,163389440,80773120,13664256,10317824,467386368,1612996608,4489216,59682816,27688960,2904219648,1191936,17601138688,,
1727811660,,403030016,32059392,18640896,168656896,80793600,13955072,10321920,503603200,1613172736,4485120,59682816,27684864,2918019072,1191936,18796244992,,
1727811690,,403324928,32059392,18378752,181264384,80793600,13955072,10321920,503603200,1645936640,4485120,60096512,27480064,2914492416,1191936,19222941696,3694592,
1727811720,,382496768,32055296,18382848,200949760,80785408,13881344,10317824,514654208,1645936640,4493312,60260352,27467776,2906095616,1191936,19580006400,3694592,
1727811750,,382500864,32399360,18382848,204255232,80781312,13897728,10317824,575643648,1644093440,4485120,60563456,27471872,2906095616,1191936,20116836352,6549504,
1727811780,,382500864,32399360,18681856,206950400,80777216,13381632,10317824,586870784,1647890432,4485120,60485632,27475968,2895687680,1191936,20270862336,64221184,
1727811810,,382500864,32382976,18944000,207851520,80777216,13385728,10317824,596324352,1647890432,4489216,60485632,27471872,2915778560,1191936,20337831936,125284352,
1727811840,,381906944,32055296,18927616,224346112,80777216,12898304,10330112,596324352,1663594496,4489216,59695104,27533312,2900434944,1191936,21072261120,125284352,
1727811870,,323710976,32399360,19214336,226746368,80777216,12894208,10326016,608903168,1663696896,4489216,60239872,27541504,2914025472,1191936,21133148160,125284352,
1727811900,,323710976,32399360,18714624,227229696,80777216,13602816,10326016,616665088,1663840256,4485120,60497920,27541504,2897068032,1191936,23123300352,125284352,
1727811930,,449994752,32378880,18800640,227311616,80777216,13602816,10326016,678469632,1611902976,4485120,60497920,27541504,2916675584,1191936,26329812992,125284352,
1727811960,,448307200,32055296,19501056,230383616,80777216,13275136,10326016,680361984,1644920832,4485120,61566976,27340800,2898522112,1191936,27541790720,125284352,
1727811990,,409366528,32399360,19206144,232812544,80777216,13275136,10326016,720789504,1657630720,4485120,61882368,27340800,2898522112,1191936,27932893184,121589760,
